chromosome	window_start	window_end	mean_depth
NC_060185.1	79100001	79200000	13.0708
NC_060185.1	79200001	79300000	15.1526
NC_060185.1	79300001	79400000	13.9093
NC_060185.1	79400001	79500000	14.991
NC_060185.1	79500001	79600000	14.8416
NC_060185.1	79600001	79700000	12.3912
NC_060185.1	79700001	79800000	13.4069
NC_060185.1	79800001	79900000	15.2127
NC_060185.1	79900001	80000000	14.52
NC_060185.1	80000001	80100000	15.8141
NC_060185.1	80100001	80200000	15.7199
NC_060185.1	80200001	80300000	14.8844
NC_060185.1	80300001	80400000	15.5357
NC_060185.1	80400001	80500000	15.3453
NC_060185.1	80500001	80600000	14.8776
NC_060185.1	80600001	80700000	15.3786
NC_060185.1	80700001	80800000	14.4003
NC_060185.1	80800001	80900000	14.5219
NC_060185.1	80900001	81000000	17.5099
NC_060185.1	81000001	81100000	15.3077
NC_060185.1	81100001	81200000	15.37
NC_060185.1	81200001	81300000	14.1905
NC_060185.1	81300001	81400000	14.3089
NC_060185.1	81400001	81500000	14.9193
NC_060185.1	81500001	81600000	14.9537
NC_060185.1	81600001	81700000	13.6547
NC_060185.1	81700001	81800000	12.3138
NC_060185.1	81800001	81900000	11.9527
NC_060185.1	81900001	82000000	13.6115
NC_060185.1	82000001	82100000	12.4347
NC_060185.1	82100001	82200000	9.00183
NC_060185.1	82200001	82300000	12.5293
NC_060185.1	82300001	82400000	13.1841
NC_060185.1	82400001	82500000	9.10381
NC_060185.1	82500001	82600000	7.14647
NC_060185.1	82600001	82700000	14.4184
NC_060185.1	82700001	82800000	11.2869
NC_060185.1	82800001	82900000	13.6695
NC_060185.1	82900001	83000000	14.1744
NC_060185.1	83000001	83100000	11.7042
NC_060185.1	83100001	83200000	13.615
NC_060185.1	83200001	83300000	39.2615
NC_060185.1	83300001	83400000	15.1353
NC_060185.1	83400001	83500000	13.5953
NC_060185.1	83500001	83600000	16.0703
NC_060185.1	83600001	83700000	14.0541
NC_060185.1	83700001	83800000	10.7845
NC_060185.1	83800001	83900000	14.8382
NC_060185.1	83900001	84000000	14.8939
NC_060185.1	84000001	84100000	13.7572
NC_060185.1	84100001	84200000	12.4782
NC_060185.1	84200001	84300000	12.0275
NC_060185.1	84300001	84400000	12.5943
NC_060185.1	84400001	84500000	10.6454
NC_060185.1	84500001	84600000	12.1955
NC_060185.1	84600001	84700000	12.7823
NC_060185.1	84700001	84800000	12.7827
NC_060185.1	84800001	84900000	11.2129
NC_060185.1	84900001	85000000	11.5639
NC_060185.1	85000001	85100000	12.7237
NC_060185.1	85100001	85200000	11.0543
NC_060185.1	85200001	85300000	13.3387
NC_060185.1	85300001	85400000	11.5898
NC_060185.1	85400001	85500000	9.71047
NC_060185.1	85500001	85600000	12.607
NC_060185.1	85600001	85700000	7.48165
NC_060185.1	85700001	85800000	12.604
NC_060185.1	85800001	85900000	5.31758
NC_060185.1	85900001	86000000	9.58195
NC_060185.1	86000001	86100000	10.452
NC_060185.1	86100001	86200000	8.78648
NC_060185.1	86200001	86300000	12.258
NC_060185.1	86300001	86400000	11.8642
NC_060185.1	86400001	86500000	12.8849
NC_060185.1	86500001	86600000	9.6812
NC_060185.1	86600001	86700000	7.26283
NC_060185.1	86700001	86800000	10.9951
NC_060185.1	86800001	86900000	9.43677
NC_060185.1	86900001	87000000	9.27895
NC_060185.1	87000001	87100000	15.4018
NC_060185.1	87100001	87200000	16.3085
NC_060185.1	87200001	87300000	12.2144
NC_060185.1	87300001	87400000	11.4752
NC_060185.1	87400001	87500000	6.69368
NC_060185.1	87500001	87600000	12.2692
NC_060185.1	87600001	87700000	13.1211
NC_060185.1	87700001	87800000	12.371
NC_060185.1	87800001	87900000	12.7724
NC_060185.1	87900001	88000000	12.1205
NC_060185.1	88000001	88100000	11.5431
NC_060185.1	88100001	88200000	12.5606
NC_060185.1	88200001	88300000	15.4375
NC_060185.1	88300001	88400000	13.1394
NC_060185.1	88400001	88500000	12.4087
NC_060185.1	88500001	88600000	10.5482
NC_060185.1	88600001	88700000	9.10332
NC_060185.1	88700001	88800000	14.3348
NC_060185.1	88800001	88900000	13.1479
NC_060185.1	88900001	89000000	13.2095
NC_060185.1	89000001	89100000	14.1647
NC_060185.1	89100001	89200000	14.3044
NC_060185.1	89200001	89300000	9.63571
NC_060185.1	89300001	89400000	11.9612
NC_060185.1	89400001	89500000	14.5433
NC_060185.1	89500001	89600000	14.2388
NC_060185.1	89600001	89700000	13.0773
NC_060185.1	89700001	89800000	11.6696
NC_060185.1	89800001	89900000	11.4541
NC_060185.1	89900001	90000000	14.2752
NC_060185.1	90000001	90100000	11.1228
NC_060185.1	90100001	90200000	14.1431
NC_060185.1	90200001	90300000	10.841
NC_060185.1	90300001	90400000	11.7612
NC_060185.1	90400001	90500000	13.0169
NC_060185.1	90500001	90600000	18.0066
NC_060185.1	90600001	90700000	7.35171
NC_060185.1	90700001	90800000	7.84432
NC_060185.1	90800001	90900000	13.0571
NC_060185.1	90900001	91000000	9.538
NC_060185.1	91000001	91100000	10.2902
NC_060185.1	91100001	91200000	9.21501
NC_060185.1	91200001	91300000	9.98072
NC_060185.1	91300001	91400000	13.7409
NC_060185.1	91400001	91500000	14.4879
NC_060185.1	91500001	91600000	8.09296
NC_060185.1	91600001	91700000	11.9044
NC_060185.1	91700001	91800000	13.2986
NC_060185.1	91800001	91900000	17.4699
NC_060185.1	91900001	92000000	12.4704
NC_060185.1	92000001	92100000	11.7956
NC_060185.1	92100001	92200000	13.131
NC_060185.1	92200001	92300000	14.6688
NC_060185.1	92300001	92400000	14.2258
NC_060185.1	92400001	92500000	14.6837
NC_060185.1	92500001	92600000	12.0607
NC_060185.1	92600001	92700000	14.2552
NC_060185.1	92700001	92800000	14.8981
NC_060185.1	92800001	92900000	14.2125
NC_060185.1	92900001	93000000	14.8369
NC_060185.1	93000001	93100000	14.9948
NC_060185.1	93100001	93200000	13.2216
NC_060185.1	93200001	93300000	19.2258
NC_060185.1	93300001	93400000	23.2347
NC_060185.1	93400001	93500000	9.88161
NC_060185.1	93500001	93600000	13.922
NC_060185.1	93600001	93700000	13.3544
NC_060185.1	93700001	93800000	14.5874
NC_060185.1	93800001	93900000	9.03352
NC_060185.1	93900001	94000000	12.726
NC_060185.1	94000001	94100000	13.2938
NC_060185.1	94100001	94200000	11.8193
NC_060185.1	94200001	94300000	13.914
NC_060185.1	94300001	94400000	9.49839
NC_060185.1	94400001	94500000	10.872
NC_060185.1	94500001	94600000	13.8081
NC_060185.1	94600001	94700000	14.7594
NC_060185.1	94700001	94800000	12.5647
NC_060185.1	94800001	94900000	11.3389
NC_060185.1	94900001	95000000	11.2215
NC_060185.1	95000001	95100000	12.5247
NC_060185.1	95100001	95200000	15.0925
NC_060185.1	95200001	95300000	15.4883
NC_060185.1	95300001	95400000	14.7503
NC_060185.1	95400001	95500000	14.1543
NC_060185.1	95500001	95600000	14.6979
NC_060185.1	95600001	95700000	15.7408
NC_060185.1	95700001	95800000	14.9357
NC_060185.1	95800001	95900000	14.5838
NC_060185.1	95900001	96000000	11.1872
NC_060185.1	96000001	96100000	10.7444
NC_060185.1	96100001	96200000	13.441
NC_060185.1	96200001	96300000	12.0585
NC_060185.1	96300001	96400000	10.0484
NC_060185.1	96400001	96500000	10.0411
NC_060185.1	96500001	96600000	8.58343
NC_060185.1	96600001	96700000	9.71934
NC_060185.1	96700001	96800000	6.62421
NC_060185.1	96800001	96900000	8.38966
NC_060185.1	96900001	97000000	16.2104
NC_060185.1	97000001	97100000	11.1518
NC_060185.1	97100001	97200000	8.54532
NC_060185.1	97200001	97300000	10.4952
NC_060185.1	97300001	97400000	10.1753
NC_060185.1	97400001	97500000	10.6711
NC_060185.1	97500001	97600000	12.8344
NC_060185.1	97600001	97700000	11.9439
NC_060185.1	97700001	97800000	14.2068
NC_060185.1	97800001	97900000	9.9457
NC_060185.1	97900001	98000000	10.1341
NC_060185.1	98000001	98100000	12.5672
NC_060185.1	98100001	98200000	9.88396
NC_060185.1	98200001	98300000	11.5948
NC_060185.1	98300001	98400000	13.2705
NC_060185.1	98400001	98500000	18.1492
NC_060185.1	98500001	98600000	11.4481
NC_060185.1	98600001	98700000	15.4071
NC_060185.1	98700001	98800000	10.4765
NC_060185.1	98800001	98900000	9.97476
NC_060185.1	98900001	99000000	6.67516
NC_060185.1	99000001	99100000	12.115
NC_060185.1	99100001	99200000	9.40643
NC_060185.1	99200001	99300000	31.9924
NC_060185.1	99300001	99400000	16.9823
NC_060185.1	99400001	99500000	12.2244
NC_060185.1	99500001	99600000	9.49132
NC_060185.1	99600001	99700000	8.06971
NC_060185.1	99700001	99800000	11.0267
NC_060185.1	99800001	99900000	12.3908
NC_060185.1	99900001	100000000	13.3215
NC_060185.1	100000001	100100000	10.3941
NC_060185.1	100100001	100200000	12.0439
NC_060185.1	100200001	100300000	9.58435
NC_060185.1	100300001	100400000	11.1273
NC_060185.1	100400001	100500000	17.6672
NC_060185.1	100500001	100600000	9.95661
NC_060185.1	100600001	100700000	15.8129
NC_060185.1	100700001	100800000	11.5721
NC_060185.1	100800001	100900000	15.5466
NC_060185.1	100900001	101000000	13.3836
NC_060185.1	101000001	101100000	12.1353
NC_060185.1	101100001	101200000	9.75635
NC_060185.1	101200001	101300000	7.94254
NC_060185.1	101300001	101400000	14.5563
NC_060185.1	101400001	101500000	12.9597
NC_060185.1	101500001	101600000	8.22008
NC_060185.1	101600001	101700000	6.23055
NC_060185.1	101700001	101800000	15.6096
NC_060185.1	101800001	101900000	7.7331
NC_060185.1	101900001	102000000	15.5743
NC_060185.1	102000001	102100000	15.8359
NC_060185.1	102100001	102200000	27.9687
NC_060185.1	102200001	102300000	9.92245
NC_060185.1	102300001	102400000	6.53773
NC_060185.1	102400001	102500000	6.41341
NC_060185.1	102500001	102600000	2.41191
NC_060185.1	102600001	102700000	7.93622
NC_060186.1	1	100000	21.4906
NC_060186.1	100001	200000	18.9345
NC_060186.1	200001	300000	13.8477
NC_060186.1	300001	400000	10.9045
NC_060186.1	400001	500000	9.59543
NC_060186.1	500001	600000	6.22311
NC_060186.1	600001	700000	7.37962
NC_060186.1	700001	800000	17.1609
NC_060186.1	800001	900000	12.4277
NC_060186.1	900001	1000000	9.32303
NC_060186.1	1000001	1100000	9.3813
NC_060186.1	1100001	1200000	13.6718
NC_060186.1	1200001	1300000	12.7471
NC_060186.1	1300001	1400000	7.03871
NC_060186.1	1400001	1500000	12.8368
NC_060186.1	1500001	1600000	17.5534
NC_060186.1	1600001	1700000	25.4666
NC_060186.1	1700001	1800000	25.1074
NC_060186.1	1800001	1900000	11.8879
NC_060186.1	1900001	2000000	7.88092
NC_060186.1	2000001	2100000	11.3084
NC_060186.1	2100001	2200000	9.43079
NC_060186.1	2200001	2300000	11.5593
NC_060186.1	2300001	2400000	6.58177
NC_060186.1	2400001	2500000	8.32411
NC_060186.1	2500001	2600000	6.41792
NC_060186.1	2600001	2700000	12.9255
NC_060186.1	2700001	2800000	7.13169
NC_060186.1	2800001	2900000	6.21871
NC_060186.1	2900001	3000000	9.0603
NC_060186.1	3000001	3100000	9.70901
NC_060186.1	3100001	3200000	7.62591
NC_060186.1	3200001	3300000	6.43038
NC_060186.1	3300001	3400000	10.9962
NC_060186.1	3400001	3500000	11.1235
NC_060186.1	3500001	3600000	20.7886
NC_060186.1	3600001	3700000	6.02798
NC_060186.1	3700001	3800000	10.9174
NC_060186.1	3800001	3900000	11.3745
NC_060186.1	3900001	4000000	6.03127
NC_060186.1	4000001	4100000	8.32593
NC_060186.1	4100001	4200000	9.91641
NC_060186.1	4200001	4300000	6.2188
NC_060186.1	4300001	4400000	13.1167
NC_060186.1	4400001	4500000	6.82612
NC_060186.1	4500001	4600000	6.77754
NC_060186.1	4600001	4700000	9.28448
NC_060186.1	4700001	4800000	5.83985
NC_060186.1	4800001	4900000	12.799
NC_060186.1	4900001	5000000	6.65959
NC_060186.1	5000001	5100000	10.0678
NC_060186.1	5100001	5200000	11.0477
NC_060186.1	5200001	5300000	44.8633
NC_060186.1	5300001	5400000	24.0643
NC_060186.1	5400001	5500000	20.5463
NC_060186.1	5500001	5600000	28.0678
NC_060186.1	5600001	5700000	29.7579
NC_060186.1	5700001	5800000	24.0103
NC_060186.1	5800001	5900000	21.6249
NC_060186.1	5900001	6000000	27.3528
NC_060186.1	6000001	6100000	18.2076
NC_060186.1	6100001	6200000	20.8497
NC_060186.1	6200001	6300000	11.0213
NC_060186.1	6300001	6400000	6.95505
NC_060186.1	6400001	6500000	9.90577
NC_060186.1	6500001	6600000	8.92346
NC_060186.1	6600001	6700000	9.09261
NC_060186.1	6700001	6800000	4.73711
NC_060186.1	6800001	6900000	7.39186
NC_060186.1	6900001	7000000	7.03015
NC_060186.1	7000001	7100000	5.14773
NC_060186.1	7100001	7200000	5.28036
NC_060186.1	7200001	7300000	6.04994
NC_060186.1	7300001	7400000	9.67271
NC_060186.1	7400001	7500000	5.93217
NC_060186.1	7500001	7600000	17.6918
NC_060186.1	7600001	7700000	8.23812
NC_060186.1	7700001	7800000	11.5692
NC_060186.1	7800001	7900000	9.79131
NC_060186.1	7900001	8000000	7.86903
NC_060186.1	8000001	8100000	5.03298
NC_060186.1	8100001	8200000	12.0852
NC_060186.1	8200001	8300000	13.8073
NC_060186.1	8300001	8400000	10.0413
NC_060186.1	8400001	8500000	8.75417
NC_060186.1	8500001	8600000	14.0959
NC_060186.1	8600001	8700000	12.4313
NC_060186.1	8700001	8800000	13.8228
NC_060186.1	8800001	8900000	13.0679
NC_060186.1	8900001	9000000	12.4631
NC_060186.1	9000001	9100000	16.5423
NC_060186.1	9100001	9200000	12.4555
NC_060186.1	9200001	9300000	12.0951
NC_060186.1	9300001	9400000	9.35602
NC_060186.1	9400001	9500000	12.2553
NC_060186.1	9500001	9600000	9.12373
NC_060186.1	9600001	9700000	10.6659
NC_060186.1	9700001	9800000	12.1184
NC_060186.1	9800001	9900000	15.632
NC_060186.1	9900001	10000000	17.5543
NC_060186.1	10000001	10100000	14.9876
NC_060186.1	10100001	10200000	13.8988
NC_060186.1	10200001	10300000	15.7342
NC_060186.1	10300001	10400000	14.3348
NC_060186.1	10400001	10500000	17.4571
NC_060186.1	10500001	10600000	16.4022
NC_060186.1	10600001	10700000	15.011
NC_060186.1	10700001	10800000	15.0349
NC_060186.1	10800001	10900000	14.0076
NC_060186.1	10900001	11000000	13.2823
NC_060186.1	11000001	11100000	14.6761
NC_060186.1	11100001	11200000	14.0681
NC_060186.1	11200001	11300000	14.2746
NC_060186.1	11300001	11400000	13.4461
NC_060186.1	11400001	11500000	15.3838
NC_060186.1	11500001	11600000	11.3608
NC_060186.1	11600001	11700000	13.5208
NC_060186.1	11700001	11800000	12.8763
NC_060186.1	11800001	11900000	13.9918
NC_060186.1	11900001	12000000	12.5165
NC_060186.1	12000001	12100000	11.6335
NC_060186.1	12100001	12200000	13.8925
NC_060186.1	12200001	12300000	12.5019
NC_060186.1	12300001	12400000	14.0573
NC_060186.1	12400001	12500000	13.6095
NC_060186.1	12500001	12600000	15.4319
NC_060186.1	12600001	12700000	16.5903
NC_060186.1	12700001	12800000	15.2307
NC_060186.1	12800001	12900000	13.4668
NC_060186.1	12900001	13000000	14.6364
NC_060186.1	13000001	13100000	13.5752
NC_060186.1	13100001	13200000	15.2428
NC_060186.1	13200001	13300000	14.6908
NC_060186.1	13300001	13400000	15.2077
NC_060186.1	13400001	13500000	15.467
NC_060186.1	13500001	13600000	11.6842
NC_060186.1	13600001	13700000	14.1803
NC_060186.1	13700001	13800000	14.2328
NC_060186.1	13800001	13900000	8.46437
NC_060186.1	13900001	14000000	14.964
NC_060186.1	14000001	14100000	13.6386
NC_060186.1	14100001	14200000	15.828
NC_060186.1	14200001	14300000	13.3271
NC_060186.1	14300001	14400000	14.7811
NC_060186.1	14400001	14500000	15.4366
NC_060186.1	14500001	14600000	15.4342
NC_060186.1	14600001	14700000	13.3697
NC_060186.1	14700001	14800000	15.39
NC_060186.1	14800001	14900000	11.7346
NC_060186.1	14900001	15000000	15.7042
NC_060186.1	15000001	15100000	14.5431
NC_060186.1	15100001	15200000	15.2869
NC_060186.1	15200001	15300000	15.0492
NC_060186.1	15300001	15400000	13.1795
NC_060186.1	15400001	15500000	13.3047
NC_060186.1	15500001	15600000	12.2092
NC_060186.1	15600001	15700000	14.363
NC_060186.1	15700001	15800000	8.94131
NC_060186.1	15800001	15900000	11.4569
NC_060186.1	15900001	16000000	5.93709
NC_060186.1	16000001	16100000	9.5737
NC_060186.1	16100001	16200000	11.5461
NC_060186.1	16200001	16300000	14.5085
NC_060186.1	16300001	16400000	5.05816
NC_060186.1	16400001	16500000	12.2588
NC_060186.1	16500001	16600000	11.8828
NC_060186.1	16600001	16700000	11.277
NC_060186.1	16700001	16800000	12.0111
NC_060186.1	16800001	16900000	13.6623
NC_060186.1	16900001	17000000	11.2673
NC_060186.1	17000001	17100000	7.35504
NC_060186.1	17100001	17200000	14.3741
NC_060186.1	17200001	17300000	10.0795
NC_060186.1	17300001	17400000	14.7709
NC_060186.1	17400001	17500000	10.6793
NC_060186.1	17500001	17600000	13.9953
NC_060186.1	17600001	17700000	14.0825
NC_060186.1	17700001	17800000	13.4073
NC_060186.1	17800001	17900000	10.7367
NC_060186.1	17900001	18000000	11.4921
NC_060186.1	18000001	18100000	13.3155
NC_060186.1	18100001	18200000	14.3072
NC_060186.1	18200001	18300000	12.3853
NC_060186.1	18300001	18400000	13.0391
NC_060186.1	18400001	18500000	15.3223
NC_060186.1	18500001	18600000	15.7749
NC_060186.1	18600001	18700000	8.42262
NC_060186.1	18700001	18800000	14.7924
NC_060186.1	18800001	18900000	13.7378
NC_060186.1	18900001	19000000	14.8342
NC_060186.1	19000001	19100000	14.9713
NC_060186.1	19100001	19200000	11.4772
NC_060186.1	19200001	19300000	4.7152
NC_060186.1	19300001	19400000	12.0652
NC_060186.1	19400001	19500000	11.1264
NC_060186.1	19500001	19600000	6.94359
NC_060186.1	19600001	19700000	11.0141
NC_060186.1	19700001	19800000	10.6309
NC_060186.1	19800001	19900000	13.0677
NC_060186.1	19900001	20000000	15.8242
NC_060186.1	20000001	20100000	12.4853
NC_060186.1	20100001	20200000	13.5344
NC_060186.1	20200001	20300000	12.3536
NC_060186.1	20300001	20400000	13.4398
NC_060186.1	20400001	20500000	14.0492
NC_060186.1	20500001	20600000	13.112
NC_060186.1	20600001	20700000	14.7364
NC_060186.1	20700001	20800000	14.6046
NC_060186.1	20800001	20900000	12.7347
NC_060186.1	20900001	21000000	13.5445
NC_060186.1	21000001	21100000	13.3398
NC_060186.1	21100001	21200000	14.38
NC_060186.1	21200001	21300000	14.5625
NC_060186.1	21300001	21400000	11.746
NC_060186.1	21400001	21500000	8.35595
NC_060186.1	21500001	21600000	15.4056
NC_060186.1	21600001	21700000	7.60321
NC_060186.1	21700001	21800000	7.28722
NC_060186.1	21800001	21900000	17.5132
NC_060186.1	21900001	22000000	11.0348
NC_060186.1	22000001	22100000	13.1972
NC_060186.1	22100001	22200000	12.5236
NC_060186.1	22200001	22300000	11.4282
NC_060186.1	22300001	22400000	12.126
NC_060186.1	22400001	22500000	11.594
NC_060186.1	22500001	22600000	10.3259
NC_060186.1	22600001	22700000	13.1795
NC_060186.1	22700001	22800000	8.23891
NC_060186.1	22800001	22900000	9.81379
NC_060186.1	22900001	23000000	13.3753
NC_060186.1	23000001	23100000	12.4569
NC_060186.1	23100001	23200000	13.3059
NC_060186.1	23200001	23300000	8.69956
NC_060186.1	23300001	23400000	14.7216
NC_060186.1	23400001	23500000	15.0715
NC_060186.1	23500001	23600000	19.2655
NC_060186.1	23600001	23700000	13.8464
NC_060186.1	23700001	23800000	15.2178
NC_060186.1	23800001	23900000	13.343
NC_060186.1	23900001	24000000	14.8841
NC_060186.1	24000001	24100000	14.1203
NC_060186.1	24100001	24200000	12.4341
NC_060186.1	24200001	24300000	12.6012
NC_060186.1	24300001	24400000	14.2474
NC_060186.1	24400001	24500000	14.5077
NC_060186.1	24500001	24600000	11.8846
NC_060186.1	24600001	24700000	14.2383
NC_060186.1	24700001	24800000	15.2757
NC_060186.1	24800001	24900000	14.7836
NC_060186.1	24900001	25000000	14.551
NC_060186.1	25000001	25100000	13.7028
NC_060186.1	25100001	25200000	14.5549
NC_060186.1	25200001	25300000	13.6944
NC_060186.1	25300001	25400000	14.3167
NC_060186.1	25400001	25500000	15.1188
NC_060186.1	25500001	25600000	14.6103
NC_060186.1	25600001	25700000	18.9254
NC_060186.1	25700001	25800000	14.8027
NC_060186.1	25800001	25900000	14.1395
NC_060186.1	25900001	26000000	13.2905
NC_060186.1	26000001	26100000	14.4299
NC_060186.1	26100001	26200000	13.8361
NC_060186.1	26200001	26300000	12.9822
NC_060186.1	26300001	26400000	13.4276
NC_060186.1	26400001	26500000	10.8708
NC_060186.1	26500001	26600000	13.722
NC_060186.1	26600001	26700000	14.3349
NC_060186.1	26700001	26800000	14.2219
NC_060186.1	26800001	26900000	12.6997
NC_060186.1	26900001	27000000	14.2169
NC_060186.1	27000001	27100000	14.4288
NC_060186.1	27100001	27200000	13.7372
NC_060186.1	27200001	27300000	13.8563
NC_060186.1	27300001	27400000	14.2591
NC_060186.1	27400001	27500000	22.0952
NC_060186.1	27500001	27600000	13.792
NC_060186.1	27600001	27700000	15.007
NC_060186.1	27700001	27800000	14.572
NC_060186.1	27800001	27900000	14.0801
NC_060186.1	27900001	28000000	14.2901
NC_060186.1	28000001	28100000	15.5058
NC_060186.1	28100001	28200000	15.5946
NC_060186.1	28200001	28300000	14.8037
NC_060186.1	28300001	28400000	14.2846
NC_060186.1	28400001	28500000	16.6047
NC_060186.1	28500001	28600000	15.1948
NC_060186.1	28600001	28700000	15.2264
NC_060186.1	28700001	28800000	14.4251
