chromosome	window_start	window_end	mean_depth
NC_060176.1	49200001	49300000	15.9227
NC_060176.1	49300001	49400000	15.5748
NC_060176.1	49400001	49500000	15.3519
NC_060176.1	49500001	49600000	15.0722
NC_060176.1	49600001	49700000	14.3047
NC_060176.1	49700001	49800000	15.3179
NC_060176.1	49800001	49900000	13.0945
NC_060176.1	49900001	50000000	15.5771
NC_060176.1	50000001	50100000	17.0928
NC_060176.1	50100001	50200000	16.5438
NC_060176.1	50200001	50300000	17.9558
NC_060176.1	50300001	50400000	15.1799
NC_060176.1	50400001	50500000	15.7656
NC_060176.1	50500001	50600000	16.3362
NC_060176.1	50600001	50700000	15.9281
NC_060176.1	50700001	50800000	16.4665
NC_060176.1	50800001	50900000	14.665
NC_060176.1	50900001	51000000	13.7949
NC_060176.1	51000001	51100000	17.1314
NC_060176.1	51100001	51200000	18.1154
NC_060176.1	51200001	51300000	17.1053
NC_060176.1	51300001	51400000	15.244
NC_060176.1	51400001	51500000	13.6773
NC_060176.1	51500001	51600000	14.5463
NC_060176.1	51600001	51700000	8.99881
NC_060176.1	51700001	51800000	14.1403
NC_060176.1	51800001	51900000	15.1357
NC_060176.1	51900001	52000000	15.1327
NC_060176.1	52000001	52100000	15.6428
NC_060176.1	52100001	52200000	15.2371
NC_060176.1	52200001	52300000	13.8899
NC_060176.1	52300001	52400000	12.968
NC_060176.1	52400001	52500000	16.4635
NC_060176.1	52500001	52600000	17.1857
NC_060176.1	52600001	52700000	17.0378
NC_060176.1	52700001	52800000	16.3556
NC_060176.1	52800001	52900000	17.1293
NC_060176.1	52900001	53000000	16.6797
NC_060176.1	53000001	53100000	15.1819
NC_060176.1	53100001	53200000	16.5322
NC_060176.1	53200001	53300000	15.2288
NC_060176.1	53300001	53400000	13.6556
NC_060176.1	53400001	53500000	14.384
NC_060176.1	53500001	53600000	12.7485
NC_060176.1	53600001	53700000	10.3333
NC_060176.1	53700001	53800000	16.5712
NC_060176.1	53800001	53900000	16.3698
NC_060176.1	53900001	54000000	13.9713
NC_060176.1	54000001	54100000	16.7564
NC_060176.1	54100001	54200000	16.8837
NC_060176.1	54200001	54300000	17.1828
NC_060176.1	54300001	54400000	17.136
NC_060176.1	54400001	54500000	16.8809
NC_060176.1	54500001	54600000	15.5251
NC_060176.1	54600001	54700000	16.6438
NC_060176.1	54700001	54800000	14.0313
NC_060176.1	54800001	54900000	13.6366
NC_060176.1	54900001	55000000	16.0494
NC_060176.1	55000001	55100000	14.1075
NC_060176.1	55100001	55200000	13.7436
NC_060176.1	55200001	55300000	19.3916
NC_060176.1	55300001	55400000	14.067
NC_060176.1	55400001	55500000	16.1491
NC_060176.1	55500001	55600000	12.8234
NC_060176.1	55600001	55700000	19.2739
NC_060176.1	55700001	55800000	17.4913
NC_060176.1	55800001	55900000	16.4383
NC_060176.1	55900001	56000000	16.057
NC_060176.1	56000001	56100000	15.8289
NC_060176.1	56100001	56200000	17.015
NC_060176.1	56200001	56300000	16.4422
NC_060176.1	56300001	56400000	17.1135
NC_060176.1	56400001	56500000	16.247
NC_060176.1	56500001	56600000	17.0922
NC_060176.1	56600001	56700000	17.2057
NC_060176.1	56700001	56800000	17.5996
NC_060176.1	56800001	56900000	17.8601
NC_060176.1	56900001	57000000	18.0623
NC_060176.1	57000001	57100000	16.6715
NC_060176.1	57100001	57200000	17.7925
NC_060176.1	57200001	57300000	16.0823
NC_060176.1	57300001	57400000	18.6668
NC_060176.1	57400001	57500000	16.0912
NC_060176.1	57500001	57600000	14.6013
NC_060176.1	57600001	57700000	15.5818
NC_060176.1	57700001	57800000	15.2571
NC_060176.1	57800001	57900000	15.623
NC_060176.1	57900001	58000000	15.2208
NC_060176.1	58000001	58100000	14.4084
NC_060176.1	58100001	58200000	15.4196
NC_060176.1	58200001	58300000	13.8713
NC_060176.1	58300001	58400000	15.1963
NC_060176.1	58400001	58500000	16.6225
NC_060176.1	58500001	58600000	14.9289
NC_060176.1	58600001	58700000	16.1857
NC_060176.1	58700001	58800000	14.0861
NC_060176.1	58800001	58900000	15.2057
NC_060176.1	58900001	59000000	16.2691
NC_060176.1	59000001	59100000	15.7605
NC_060176.1	59100001	59200000	16.506
NC_060176.1	59200001	59300000	15.3003
NC_060176.1	59300001	59400000	14.6224
NC_060176.1	59400001	59500000	15.5129
NC_060176.1	59500001	59600000	16.0648
NC_060176.1	59600001	59700000	15.5147
NC_060176.1	59700001	59800000	19.6288
NC_060176.1	59800001	59900000	89.6765
NC_060176.1	59900001	60000000	25.1446
NC_060176.1	60000001	60100000	16.3703
NC_060176.1	60100001	60200000	14.6738
NC_060176.1	60200001	60300000	15.0335
NC_060176.1	60300001	60400000	15.2515
NC_060176.1	60400001	60500000	15.3402
NC_060176.1	60500001	60600000	15.6099
NC_060176.1	60600001	60700000	16.1447
NC_060176.1	60700001	60800000	16.0553
NC_060176.1	60800001	60900000	18.5032
NC_060176.1	60900001	61000000	15.2515
NC_060176.1	61000001	61100000	13.8696
NC_060176.1	61100001	61200000	19.7891
NC_060176.1	61200001	61300000	14.9862
NC_060176.1	61300001	61400000	13.7052
NC_060176.1	61400001	61500000	15.721
NC_060176.1	61500001	61600000	16.2884
NC_060176.1	61600001	61700000	16.5404
NC_060176.1	61700001	61800000	16.185
NC_060176.1	61800001	61900000	16.8765
NC_060176.1	61900001	62000000	15.4497
NC_060176.1	62000001	62100000	15.3218
NC_060176.1	62100001	62200000	14.4962
NC_060176.1	62200001	62300000	14.4037
NC_060176.1	62300001	62400000	10.1629
NC_060176.1	62400001	62500000	15.6545
NC_060176.1	62500001	62600000	11.849
NC_060176.1	62600001	62700000	13.9205
NC_060176.1	62700001	62800000	14.9697
NC_060176.1	62800001	62900000	15.7013
NC_060176.1	62900001	63000000	15.4315
NC_060176.1	63000001	63100000	14.6283
NC_060176.1	63100001	63200000	14.5996
NC_060176.1	63200001	63300000	16.5554
NC_060176.1	63300001	63400000	16.7495
NC_060176.1	63400001	63500000	17.7035
NC_060176.1	63500001	63600000	15.7651
NC_060176.1	63600001	63700000	15.4358
NC_060176.1	63700001	63800000	16.575
NC_060176.1	63800001	63900000	16.5277
NC_060176.1	63900001	64000000	15.9176
NC_060176.1	64000001	64100000	15.9454
NC_060176.1	64100001	64200000	15.5846
NC_060176.1	64200001	64300000	17.6124
NC_060176.1	64300001	64400000	14.761
NC_060176.1	64400001	64500000	14.9877
NC_060176.1	64500001	64600000	13.6849
NC_060176.1	64600001	64700000	13.6648
NC_060176.1	64700001	64800000	14.4175
NC_060176.1	64800001	64900000	14.8763
NC_060176.1	64900001	65000000	14.2076
NC_060176.1	65000001	65100000	13.0947
NC_060176.1	65100001	65200000	13.0695
NC_060176.1	65200001	65300000	14.3031
NC_060176.1	65300001	65400000	15.8854
NC_060176.1	65400001	65500000	16.9537
NC_060176.1	65500001	65600000	15.0025
NC_060176.1	65600001	65700000	14.0845
NC_060176.1	65700001	65800000	11.1189
NC_060176.1	65800001	65900000	16.2537
NC_060176.1	65900001	66000000	17.5713
NC_060176.1	66000001	66100000	14.2225
NC_060176.1	66100001	66200000	15.9956
NC_060176.1	66200001	66300000	15.4448
NC_060176.1	66300001	66400000	14.5673
NC_060176.1	66400001	66500000	16.4266
NC_060176.1	66500001	66600000	14.4885
NC_060176.1	66600001	66700000	17.9419
NC_060176.1	66700001	66800000	14.8001
NC_060176.1	66800001	66900000	15.6538
NC_060176.1	66900001	67000000	15.8075
NC_060176.1	67000001	67100000	16.1335
NC_060176.1	67100001	67200000	12.9602
NC_060176.1	67200001	67300000	13.7603
NC_060176.1	67300001	67400000	15.3039
NC_060176.1	67400001	67500000	16.2217
NC_060176.1	67500001	67600000	16.5484
NC_060176.1	67600001	67700000	14.853
NC_060176.1	67700001	67800000	16.2597
NC_060176.1	67800001	67900000	15.339
NC_060176.1	67900001	68000000	14.8199
NC_060176.1	68000001	68100000	14.8884
NC_060176.1	68100001	68200000	16.2779
NC_060176.1	68200001	68300000	14.4182
NC_060176.1	68300001	68400000	15.5426
NC_060176.1	68400001	68500000	15.9879
NC_060176.1	68500001	68600000	14.5532
NC_060176.1	68600001	68700000	15.0512
NC_060176.1	68700001	68800000	13.8586
NC_060176.1	68800001	68900000	13.6217
NC_060176.1	68900001	69000000	13.9127
NC_060176.1	69000001	69100000	17.4873
NC_060176.1	69100001	69200000	10.6128
NC_060176.1	69200001	69300000	14.0396
NC_060176.1	69300001	69400000	14.9147
NC_060176.1	69400001	69500000	14.2461
NC_060176.1	69500001	69600000	14.3131
NC_060176.1	69600001	69700000	14.2348
NC_060176.1	69700001	69800000	13.1854
NC_060176.1	69800001	69900000	10.3843
NC_060176.1	69900001	70000000	14.7575
NC_060176.1	70000001	70100000	14.623
NC_060176.1	70100001	70200000	15.9457
NC_060176.1	70200001	70300000	13.7149
NC_060176.1	70300001	70400000	14.9486
NC_060176.1	70400001	70500000	13.9907
NC_060176.1	70500001	70600000	19.8492
NC_060176.1	70600001	70700000	26.4925
NC_060176.1	70700001	70800000	19.2617
NC_060176.1	70800001	70900000	13.9532
NC_060176.1	70900001	71000000	13.6171
NC_060176.1	71000001	71100000	11.1243
NC_060176.1	71100001	71200000	11.9319
NC_060176.1	71200001	71300000	15.0872
NC_060176.1	71300001	71400000	11.018
NC_060176.1	71400001	71500000	10.9082
NC_060176.1	71500001	71600000	11.5679
NC_060176.1	71600001	71700000	9.83564
NC_060176.1	71700001	71800000	8.58694
NC_060176.1	71800001	71900000	10.3973
NC_060176.1	71900001	72000000	12.1081
NC_060176.1	72000001	72100000	12.2745
NC_060176.1	72100001	72200000	8.07341
NC_060176.1	72200001	72300000	10.8024
NC_060176.1	72300001	72400000	11.4934
NC_060176.1	72400001	72500000	11.6078
NC_060176.1	72500001	72600000	13.6959
NC_060176.1	72600001	72700000	12.804
NC_060176.1	72700001	72800000	13.8624
NC_060176.1	72800001	72900000	15.9419
NC_060176.1	72900001	73000000	12.7361
NC_060176.1	73000001	73100000	12.9818
NC_060176.1	73100001	73200000	14.866
NC_060176.1	73200001	73300000	14.4468
NC_060176.1	73300001	73400000	13.2354
NC_060176.1	73400001	73500000	13.2848
NC_060176.1	73500001	73600000	14.9251
NC_060176.1	73600001	73700000	12.3373
NC_060176.1	73700001	73800000	13.6927
NC_060176.1	73800001	73900000	15.7932
NC_060176.1	73900001	74000000	17.1209
NC_060176.1	74000001	74100000	12.5593
NC_060176.1	74100001	74200000	12.5573
NC_060176.1	74200001	74300000	13.9734
NC_060176.1	74300001	74400000	19.3864
NC_060176.1	74400001	74500000	16.1209
NC_060176.1	74500001	74600000	13.6296
NC_060176.1	74600001	74700000	11.7113
NC_060176.1	74700001	74800000	15.9015
NC_060176.1	74800001	74900000	13.629
NC_060176.1	74900001	75000000	13.0001
NC_060176.1	75000001	75100000	11.3677
NC_060176.1	75100001	75200000	13.3214
NC_060176.1	75200001	75300000	12.9954
NC_060176.1	75300001	75400000	13.5739
NC_060176.1	75400001	75500000	14.8894
NC_060176.1	75500001	75600000	14.2408
NC_060176.1	75600001	75700000	13.5141
NC_060176.1	75700001	75800000	12.5621
NC_060176.1	75800001	75900000	13.9592
NC_060176.1	75900001	76000000	11.4613
NC_060176.1	76000001	76100000	10.3292
NC_060176.1	76100001	76200000	10.0347
NC_060176.1	76200001	76300000	13.3099
NC_060176.1	76300001	76400000	11.3446
NC_060176.1	76400001	76500000	12.478
NC_060176.1	76500001	76600000	12.4967
NC_060176.1	76600001	76700000	13.9946
NC_060176.1	76700001	76800000	12.4842
NC_060176.1	76800001	76900000	18.6798
NC_060176.1	76900001	77000000	15.6625
NC_060176.1	77000001	77100000	15.4607
NC_060176.1	77100001	77200000	14.9429
NC_060176.1	77200001	77300000	11.7838
NC_060176.1	77300001	77400000	11.7487
NC_060176.1	77400001	77500000	11.2341
NC_060176.1	77500001	77600000	11.6302
NC_060176.1	77600001	77700000	11.5228
NC_060176.1	77700001	77800000	13.4805
NC_060176.1	77800001	77900000	13.4788
NC_060176.1	77900001	78000000	12.966
NC_060176.1	78000001	78100000	16.204
NC_060176.1	78100001	78200000	12.4698
NC_060176.1	78200001	78300000	14.4362
NC_060176.1	78300001	78400000	11.4107
NC_060176.1	78400001	78500000	9.69462
NC_060176.1	78500001	78600000	10.7014
NC_060176.1	78600001	78700000	16.5753
NC_060176.1	78700001	78800000	13.0362
NC_060176.1	78800001	78900000	5.64375
NC_060176.1	78900001	79000000	11.3584
NC_060176.1	79000001	79100000	14.3809
NC_060176.1	79100001	79200000	13.2936
NC_060176.1	79200001	79300000	11.9502
NC_060176.1	79300001	79400000	15.9301
NC_060176.1	79400001	79500000	11.6053
NC_060176.1	79500001	79600000	13.0196
NC_060176.1	79600001	79700000	10.334
NC_060176.1	79700001	79800000	6.08305
NC_060176.1	79800001	79900000	15.3483
NC_060176.1	79900001	80000000	12.2931
NC_060176.1	80000001	80100000	12.501
NC_060176.1	80100001	80200000	9.59745
NC_060176.1	80200001	80300000	11.3755
NC_060176.1	80300001	80400000	10.8702
NC_060176.1	80400001	80500000	9.64676
NC_060176.1	80500001	80600000	8.14996
NC_060176.1	80600001	80700000	12.3526
NC_060176.1	80700001	80800000	10.3112
NC_060176.1	80800001	80900000	11.7246
NC_060176.1	80900001	81000000	10.6304
NC_060176.1	81000001	81100000	17.6235
NC_060176.1	81100001	81200000	10.6197
NC_060176.1	81200001	81300000	11.3142
NC_060176.1	81300001	81400000	11.3956
NC_060176.1	81400001	81500000	10.0787
NC_060176.1	81500001	81600000	5.78952
NC_060176.1	81600001	81700000	8.38148
NC_060176.1	81700001	81800000	12.8767
NC_060176.1	81800001	81900000	7.7666
NC_060176.1	81900001	82000000	10.6411
NC_060176.1	82000001	82100000	11.2356
NC_060176.1	82100001	82200000	9.29569
NC_060176.1	82200001	82300000	11.148
NC_060176.1	82300001	82400000	13.187
NC_060176.1	82400001	82500000	12.8574
NC_060176.1	82500001	82600000	10.296
NC_060176.1	82600001	82700000	7.23542
NC_060176.1	82700001	82800000	16.0882
NC_060176.1	82800001	82900000	9.6818
NC_060176.1	82900001	83000000	9.88513
NC_060176.1	83000001	83100000	11.9083
NC_060176.1	83100001	83200000	12.6647
NC_060176.1	83200001	83300000	12.706
NC_060176.1	83300001	83400000	12.8031
NC_060176.1	83400001	83500000	10.6496
NC_060176.1	83500001	83600000	12.8004
NC_060176.1	83600001	83700000	10.9868
NC_060176.1	83700001	83800000	16.378
NC_060176.1	83800001	83900000	11.27
NC_060176.1	83900001	84000000	8.35112
NC_060176.1	84000001	84100000	13.163
NC_060176.1	84100001	84200000	12.9235
NC_060176.1	84200001	84300000	12.8534
NC_060176.1	84300001	84400000	10.5809
NC_060176.1	84400001	84500000	13.1011
NC_060176.1	84500001	84600000	17.8231
NC_060176.1	84600001	84700000	16.7499
NC_060176.1	84700001	84800000	14.5745
NC_060176.1	84800001	84900000	16.3585
NC_060176.1	84900001	85000000	34.655
NC_060176.1	85000001	85100000	22.4049
NC_060176.1	85100001	85200000	32.1911
NC_060176.1	85200001	85300000	11.2552
NC_060176.1	85300001	85400000	11.8442
NC_060176.1	85400001	85500000	12.7203
NC_060176.1	85500001	85600000	9.16969
NC_060176.1	85600001	85700000	10.9374
NC_060176.1	85700001	85800000	13.0064
NC_060176.1	85800001	85900000	10.0693
NC_060176.1	85900001	86000000	12.674
NC_060176.1	86000001	86100000	13.6009
NC_060176.1	86100001	86200000	11.3023
NC_060176.1	86200001	86300000	14.5963
NC_060176.1	86300001	86400000	10.5427
NC_060176.1	86400001	86500000	7.1744
NC_060176.1	86500001	86600000	7.83748
NC_060176.1	86600001	86700000	12.8673
NC_060176.1	86700001	86800000	10.1803
NC_060176.1	86800001	86900000	12.584
NC_060176.1	86900001	87000000	0
NC_060177.1	1	100000	16.5728
NC_060177.1	100001	200000	19.9705
NC_060177.1	200001	300000	16.3958
NC_060177.1	300001	400000	19.4029
NC_060177.1	400001	500000	25.8832
NC_060177.1	500001	600000	12.6339
NC_060177.1	600001	700000	19.7813
NC_060177.1	700001	800000	14.9846
NC_060177.1	800001	900000	13.6635
NC_060177.1	900001	1000000	7.72354
NC_060177.1	1000001	1100000	11.9458
NC_060177.1	1100001	1200000	11.6551
NC_060177.1	1200001	1300000	15.1649
NC_060177.1	1300001	1400000	7.17165
NC_060177.1	1400001	1500000	7.28067
NC_060177.1	1500001	1600000	6.41715
NC_060177.1	1600001	1700000	8.11584
NC_060177.1	1700001	1800000	9.13301
NC_060177.1	1800001	1900000	11.3826
NC_060177.1	1900001	2000000	12.0954
NC_060177.1	2000001	2100000	11.8789
NC_060177.1	2100001	2200000	10.4336
NC_060177.1	2200001	2300000	10.5523
NC_060177.1	2300001	2400000	3.39307
NC_060177.1	2400001	2500000	7.84627
NC_060177.1	2500001	2600000	6.96798
NC_060177.1	2600001	2700000	8.07972
NC_060177.1	2700001	2800000	5.84466
NC_060177.1	2800001	2900000	6.41295
NC_060177.1	2900001	3000000	13.0864
NC_060177.1	3000001	3100000	9.47783
NC_060177.1	3100001	3200000	6.12762
NC_060177.1	3200001	3300000	6.83613
NC_060177.1	3300001	3400000	8.77544
NC_060177.1	3400001	3500000	11.8239
NC_060177.1	3500001	3600000	8.97734
NC_060177.1	3600001	3700000	8.51986
NC_060177.1	3700001	3800000	9.76187
NC_060177.1	3800001	3900000	8.41151
NC_060177.1	3900001	4000000	8.93761
NC_060177.1	4000001	4100000	15.4073
NC_060177.1	4100001	4200000	5.78591
NC_060177.1	4200001	4300000	9.60466
NC_060177.1	4300001	4400000	8.47434
NC_060177.1	4400001	4500000	8.21217
NC_060177.1	4500001	4600000	8.13892
NC_060177.1	4600001	4700000	9.86659
NC_060177.1	4700001	4800000	6.46426
NC_060177.1	4800001	4900000	10.2209
NC_060177.1	4900001	5000000	14.2381
NC_060177.1	5000001	5100000	6.62387
NC_060177.1	5100001	5200000	3.93651
NC_060177.1	5200001	5300000	12.8961
NC_060177.1	5300001	5400000	10.0258
NC_060177.1	5400001	5500000	9.2888
NC_060177.1	5500001	5600000	6.32549
NC_060177.1	5600001	5700000	14.2514
NC_060177.1	5700001	5800000	11.0627
NC_060177.1	5800001	5900000	2.86472
NC_060177.1	5900001	6000000	9.69825
NC_060177.1	6000001	6100000	8.49635
NC_060177.1	6100001	6200000	7.68359
NC_060177.1	6200001	6300000	10.3599
NC_060177.1	6300001	6400000	10.5352
NC_060177.1	6400001	6500000	10.1032
NC_060177.1	6500001	6600000	9.90842
NC_060177.1	6600001	6700000	17.1018
NC_060177.1	6700001	6800000	12.8186
NC_060177.1	6800001	6900000	6.95069
NC_060177.1	6900001	7000000	9.06071
NC_060177.1	7000001	7100000	8.44691
NC_060177.1	7100001	7200000	12.9818
NC_060177.1	7200001	7300000	22.9427
NC_060177.1	7300001	7400000	18.9695
NC_060177.1	7400001	7500000	27.1793
NC_060177.1	7500001	7600000	11.9461
NC_060177.1	7600001	7700000	10.8459
NC_060177.1	7700001	7800000	15.7
NC_060177.1	7800001	7900000	24.0483
NC_060177.1	7900001	8000000	9.76691
NC_060177.1	8000001	8100000	12.6371
NC_060177.1	8100001	8200000	8.31089
NC_060177.1	8200001	8300000	13.8787
NC_060177.1	8300001	8400000	14.8917
NC_060177.1	8400001	8500000	11.5463
NC_060177.1	8500001	8600000	15.1007
NC_060177.1	8600001	8700000	11.5019
NC_060177.1	8700001	8800000	15.1123
NC_060177.1	8800001	8900000	25.5003
NC_060177.1	8900001	9000000	22.815
NC_060177.1	9000001	9100000	27.599
NC_060177.1	9100001	9200000	17.9447
NC_060177.1	9200001	9300000	8.40032
NC_060177.1	9300001	9400000	11.8894
NC_060177.1	9400001	9500000	9.59034
NC_060177.1	9500001	9600000	13.3559
NC_060177.1	9600001	9700000	10.4296
NC_060177.1	9700001	9800000	5.15268
NC_060177.1	9800001	9900000	6.25028
NC_060177.1	9900001	10000000	9.75175
NC_060177.1	10000001	10100000	9.70652
NC_060177.1	10100001	10200000	13.4321
NC_060177.1	10200001	10300000	10.2803
NC_060177.1	10300001	10400000	7.8847
NC_060177.1	10400001	10500000	20.8628
NC_060177.1	10500001	10600000	17.7173
NC_060177.1	10600001	10700000	8.49239
NC_060177.1	10700001	10800000	7.4884
NC_060177.1	10800001	10900000	16.7979
NC_060177.1	10900001	11000000	9.42926
NC_060177.1	11000001	11100000	7.70929
NC_060177.1	11100001	11200000	9.71569
NC_060177.1	11200001	11300000	15.045
NC_060177.1	11300001	11400000	7.92434
NC_060177.1	11400001	11500000	14.4481
NC_060177.1	11500001	11600000	10.5185
NC_060177.1	11600001	11700000	15.7901
NC_060177.1	11700001	11800000	13.3408
NC_060177.1	11800001	11900000	13.1567
NC_060177.1	11900001	12000000	11.1727
NC_060177.1	12000001	12100000	14.6173
NC_060177.1	12100001	12200000	11.6883
NC_060177.1	12200001	12300000	12.8377
NC_060177.1	12300001	12400000	8.98507
NC_060177.1	12400001	12500000	12.8888
NC_060177.1	12500001	12600000	12.6653
NC_060177.1	12600001	12700000	14.7653
NC_060177.1	12700001	12800000	15.1884
NC_060177.1	12800001	12900000	15.7577
NC_060177.1	12900001	13000000	11.6473
NC_060177.1	13000001	13100000	12.3401
NC_060177.1	13100001	13200000	11.7504
NC_060177.1	13200001	13300000	11.0698
NC_060177.1	13300001	13400000	15.0637
NC_060177.1	13400001	13500000	13.3529
NC_060177.1	13500001	13600000	16.3744
NC_060177.1	13600001	13700000	13.8585
NC_060177.1	13700001	13800000	10.2007
NC_060177.1	13800001	13900000	11.2867
NC_060177.1	13900001	14000000	13.7263
NC_060177.1	14000001	14100000	14.9426
NC_060177.1	14100001	14200000	13.0918
NC_060177.1	14200001	14300000	13.8657
NC_060177.1	14300001	14400000	11.4465
NC_060177.1	14400001	14500000	13.6084
NC_060177.1	14500001	14600000	13.0996
NC_060177.1	14600001	14700000	13.3517
NC_060177.1	14700001	14800000	12.0848
